,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
14,859.0,30.0,michael_schumacher,15.0,11.0,+1 Lap,89368.0,169860.0,249636.0,329214.0,409114.0,488874.0,568640.0,648101.0,727572.0,853453.0,953877.0,1032948.0,1112033.0,1192879.0,1271938.0,1350763.0,1429678.0,1508868.0,1588330.0,1667660.0,1747311.0,1825917.0,1904639.0,1983207.0,2062726.0,2141368.0,2219704.0,2298759.0,2379814.0,2458930.0,2538141.0,2621120.0,2714544.0,2792358.0,2870683.0,2949626.0,3028293.0,3106794.0,3184578.0,3262343.0,3340056.0,3417833.0,3495392.0,3573644.0,3652020.0,3729867.0,3807585.0,3885615.0,3963643.0,4041739.0,4123343.0,4216455.0,4293839.0,4371601.0,4448870.0,4526171.0,4603356.0,4680302.0,4757251.0,4834156.0,4911034.0,4987715.0,5064421.0,5141578.0,5218644.0,5295764.0,5372710.0,5449752.0,5526754.0,5604115.0,
18,859.0,808.0,petrov,10.0,11.0,+1 Lap,90149.0,171112.0,251209.0,331231.0,411146.0,490684.0,570448.0,649933.0,729713.0,809900.0,889879.0,970066.0,1053460.0,1146684.0,1225418.0,1304459.0,1383606.0,1462279.0,1541004.0,1619827.0,1698358.0,1776970.0,1855738.0,1934288.0,2012793.0,2091348.0,2169877.0,2248706.0,2327874.0,2410980.0,2506180.0,2583982.0,2661793.0,2739808.0,2818428.0,2896488.0,2975265.0,3053892.0,3132643.0,3211090.0,3290147.0,3369280.0,3447281.0,3525470.0,3607952.0,3700419.0,3777806.0,3855261.0,3933670.0,4012186.0,4091911.0,4169449.0,4247006.0,4324576.0,4402275.0,4479430.0,4556695.0,4633706.0,4711675.0,4791130.0,4869591.0,4947055.0,5024386.0,5101929.0,5180235.0,5259172.0,5337645.0,5415164.0,5492588.0,5570293.0,
15,859.0,67.0,buemi,12.0,11.0,+1 Lap,90636.0,172727.0,254002.0,334278.0,414360.0,494238.0,574116.0,653735.0,733477.0,813458.0,893373.0,973378.0,1053416.0,1133287.0,1213135.0,1293011.0,1372872.0,1452774.0,1536687.0,1632022.0,1711116.0,1790383.0,1869625.0,1948225.0,2027088.0,2105729.0,2184234.0,2262999.0,2341789.0,2420957.0,2499625.0,2578410.0,2656998.0,2735509.0,2814481.0,2893385.0,2972670.0,3051763.0,3130293.0,3209108.0,3288358.0,3372731.0,3467607.0,3545943.0,3623997.0,3702604.0,3781558.0,3859881.0,3939368.0,4019707.0,4099509.0,4178754.0,4257218.0,4335150.0,4413254.0,4491251.0,4568920.0,4646585.0,4724013.0,4803341.0,4882034.0,4959860.0,5038016.0,5115676.0,5193183.0,5270971.0,5349088.0,5427923.0,5506149.0,5584884.0,
17,859.0,155.0,kobayashi,9.0,11.0,+1 Lap,90911.0,172193.0,253450.0,333366.0,413218.0,492775.0,572594.0,652284.0,731930.0,812070.0,891660.0,971825.0,1051590.0,1131086.0,1210518.0,1289901.0,1369499.0,1448893.0,1528268.0,1608378.0,1692066.0,1788779.0,1867525.0,1945533.0,2023804.0,2101860.0,2179813.0,2258111.0,2336427.0,2415135.0,2493682.0,2572126.0,2650583.0,2728628.0,2807081.0,2885230.0,2963315.0,3041646.0,3120145.0,3198584.0,3277498.0,3357098.0,3440465.0,3532620.0,3610495.0,3688323.0,3767333.0,3845576.0,3925089.0,4004133.0,4082759.0,4161106.0,4239233.0,4317439.0,4395083.0,4473091.0,4550927.0,4628950.0,4706948.0,4784731.0,4862443.0,4940658.0,5018580.0,5098372.0,5176771.0,5254802.0,5332909.0,5411984.0,5489685.0,5567575.0,
4,859.0,5.0,kovalainen,16.0,12.0,+2 Laps,91389.0,173941.0,256122.0,337800.0,418576.0,499280.0,579843.0,660573.0,741038.0,821730.0,902162.0,982729.0,1063192.0,1143638.0,1223890.0,1304458.0,1389647.0,1487075.0,1567148.0,1646743.0,1726231.0,1805829.0,1885460.0,1964917.0,2044204.0,2123706.0,2203194.0,2282926.0,2362718.0,2444495.0,2527569.0,2622843.0,2701645.0,2780160.0,2862660.0,2942854.0,3022015.0,3101032.0,3179683.0,3258486.0,3337487.0,3416210.0,3494887.0,3573333.0,3652099.0,3731498.0,3810488.0,3889417.0,3972892.0,4067152.0,4147342.0,4227708.0,4306938.0,4385561.0,4465393.0,4544926.0,4623910.0,4705014.0,4783674.0,4863326.0,4941613.0,5021154.0,5099606.0,5178934.0,5257886.0,5338497.0,5419956.0,5498470.0,5576493.0,,
22,859.0,815.0,perez,13.0,11.0,+1 Lap,91652.0,173057.0,254373.0,334953.0,415006.0,495058.0,574836.0,654623.0,734515.0,814372.0,894180.0,974522.0,1054387.0,1134430.0,1214273.0,1294144.0,1374089.0,1454120.0,1534359.0,1619491.0,1713708.0,1792782.0,1871517.0,1949947.0,2028304.0,2106907.0,2185474.0,2263819.0,2342581.0,2421707.0,2500245.0,2579612.0,2658264.0,2736897.0,2824221.0,2903178.0,2983688.0,3064040.0,3143103.0,3222001.0,3301515.0,3381210.0,3461046.0,3544547.0,3637283.0,3715954.0,3794668.0,3873291.0,3951661.0,4030120.0,4108799.0,4187534.0,4266437.0,4344843.0,4423929.0,4502355.0,4580529.0,4658677.0,4736566.0,4814664.0,4892669.0,4970602.0,5048382.0,5126757.0,5204689.0,5283078.0,5361080.0,5439363.0,5517441.0,5595629.0,
16,859.0,153.0,alguersuari,11.0,11.0,+1 Lap,92318.0,173948.0,254538.0,335549.0,415597.0,495462.0,575440.0,655384.0,734980.0,815308.0,895570.0,975800.0,1055816.0,1135645.0,1215434.0,1295006.0,1374829.0,1454716.0,1535298.0,1616339.0,1700559.0,1795687.0,1874340.0,1952751.0,2031434.0,2109843.0,2188165.0,2267005.0,2345708.0,2424231.0,2502655.0,2581012.0,2659560.0,2738066.0,2816763.0,2896014.0,2974596.0,3053434.0,3132059.0,3210504.0,3289249.0,3367946.0,3446453.0,3524993.0,3603700.0,3682563.0,3761789.0,3845563.0,3939257.0,4017385.0,4095366.0,4172979.0,4250516.0,4328068.0,4405230.0,4482554.0,4560150.0,4637866.0,4716098.0,4793886.0,4871897.0,4949256.0,5027049.0,5104564.0,5183156.0,5261200.0,5338866.0,5416643.0,5494376.0,5573541.0,
7,859.0,15.0,trulli,18.0,12.0,+2 Laps,92938.0,176265.0,258033.0,339668.0,421028.0,502193.0,583409.0,664350.0,745260.0,826813.0,907557.0,988000.0,1069605.0,1150550.0,1231340.0,1311752.0,1392297.0,1472756.0,1553295.0,1634615.0,1716098.0,1802340.0,1901369.0,1981760.0,2062268.0,2146062.0,2226537.0,2306282.0,2386315.0,2466233.0,2545888.0,2626500.0,2709051.0,2789462.0,2869586.0,2949751.0,3030186.0,3111351.0,3192659.0,3272989.0,3353412.0,3437035.0,3534393.0,3615753.0,3694945.0,3775356.0,3853952.0,3937119.0,4016520.0,4100773.0,4180126.0,4259120.0,4337990.0,4416957.0,4497140.0,4577569.0,4656829.0,4736299.0,4816650.0,4895988.0,4975108.0,5054380.0,5133812.0,5215911.0,5295688.0,5375844.0,5455555.0,5534947.0,5614391.0,,
12,859.0,22.0,barrichello,14.0,11.0,+1 Lap,92956.0,174308.0,255439.0,336222.0,416624.0,496754.0,576722.0,656830.0,737027.0,817482.0,897604.0,977767.0,1058049.0,1138260.0,1218912.0,1304358.0,1398978.0,1478340.0,1557806.0,1637276.0,1716516.0,1796381.0,1875457.0,1954431.0,2033316.0,2112197.0,2191063.0,2270054.0,2349271.0,2428275.0,2507724.0,2586933.0,2666424.0,2750539.0,2846407.0,2925201.0,3004002.0,3082840.0,3161503.0,3240187.0,3320646.0,3399443.0,3478785.0,3557965.0,3636574.0,3715395.0,3794058.0,3872312.0,3950810.0,4029375.0,4108143.0,4187106.0,4271342.0,4365043.0,4442099.0,4519380.0,4596538.0,4673740.0,4750840.0,4827735.0,4904851.0,4981949.0,5058803.0,5136064.0,5213669.0,5290966.0,5368790.0,5446009.0,5523272.0,5599956.0,
20,859.0,813.0,maldonado,23.0,31.0,Retired,93311.0,175026.0,256130.0,336818.0,416974.0,497545.0,577736.0,657796.0,737887.0,818315.0,898826.0,979250.0,1059667.0,1140022.0,1221367.0,1302196.0,1386872.0,1481445.0,1561465.0,1641508.0,1721459.0,1801449.0,1881459.0,1961604.0,2041513.0,2121219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,859.0,816.0,ambrosio,19.0,13.0,+3 Laps,93770.0,177096.0,259338.0,341460.0,423316.0,504952.0,586689.0,668414.0,750292.0,832306.0,914171.0,996078.0,1078116.0,1160093.0,1241802.0,1323378.0,1405154.0,1487077.0,1570206.0,1656392.0,1754520.0,1835939.0,1916744.0,1997483.0,2078303.0,2160366.0,2241646.0,2322410.0,2404150.0,2484948.0,2565730.0,2646948.0,2728491.0,2810499.0,2891770.0,2972739.0,3055500.0,3136699.0,3217723.0,3299343.0,3385542.0,3484621.0,3565998.0,3646497.0,3726763.0,3807044.0,3888297.0,3969165.0,4050414.0,4131342.0,4211783.0,4292218.0,4373212.0,4454076.0,4535056.0,4615222.0,4695663.0,4776409.0,4856874.0,4936776.0,5017865.0,5099418.0,5181647.0,5262882.0,5344219.0,5424950.0,5505281.0,5586717.0,,,
13,859.0,24.0,liuzzi,21.0,31.0,Retired,94020.0,177478.0,260007.0,342409.0,424908.0,506810.0,588623.0,670510.0,752719.0,835105.0,917165.0,999195.0,1081159.0,1163110.0,1244875.0,1326748.0,1408724.0,1490545.0,1572658.0,1654830.0,1740371.0,1837875.0,1918760.0,1999682.0,2081302.0,2162706.0,2243629.0,2325234.0,2406511.0,2488320.0,2569670.0,2652174.0,2733113.0,2814474.0,2896127.0,2977956.0,3059176.0,3140136.0,3221344.0,3303256.0,3385356.0,3467210.0,3549254.0,3630769.0,3716305.0,3814323.0,3895636.0,3976430.0,4057542.0,4138471.0,4219392.0,4300555.0,4382017.0,4463873.0,4546037.0,4629008.0,4710416.0,4792702.0,4874285.0,4954933.0,5037079.0,,,,,,,,,,
5,859.0,10.0,glock,24.0,31.0,Retired,94445.0,178390.0,260758.0,342946.0,425457.0,507465.0,589336.0,671128.0,753382.0,835878.0,918193.0,1000572.0,1082936.0,1164709.0,1246614.0,1328417.0,1410329.0,1492164.0,1574045.0,1656140.0,1741763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,859.0,817.0,ricciardo,20.0,13.0,+3 Laps,94802.0,178586.0,261266.0,343482.0,425795.0,507890.0,589785.0,671563.0,753767.0,836079.0,918425.0,1001166.0,1083327.0,1165283.0,1247222.0,1328948.0,1410895.0,1492931.0,1574944.0,1660842.0,1758737.0,1839600.0,1920947.0,2002548.0,2084291.0,2164832.0,2246740.0,2329963.0,2411053.0,2491937.0,2574227.0,2654970.0,2739757.0,2821229.0,2901747.0,2985837.0,3067101.0,3147906.0,3229017.0,3313609.0,3400458.0,3498396.0,3579455.0,3661761.0,3742081.0,3822487.0,3902643.0,3983261.0,4063824.0,4145562.0,4230213.0,4312896.0,4394220.0,4475617.0,4555765.0,4636595.0,4718068.0,4797885.0,4877800.0,4961434.0,5041240.0,5121183.0,5201022.0,5280671.0,5362507.0,5442429.0,5522729.0,5607563.0,,,
