,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10,44,14,coulthard,9,11,11,+1 Lap,8977,11639,14116,16575,18739,20800,24335,29032,31364.0,33489.0,36112.0,38459.0,40468.0,41785.0,44029.0,45736.0,48768.0,48591.0,51014.0,48027.0,30217.0,32466.0,34689.0,36880.0,38443.0,45659.0,70340.0,72117.0,75032.0,78220.0,78599.0,80832.0,83531.0,87038.0,90048.0,92476.0,89796.0,91631.0,93557.0,95388.0,98187.0,100533.0,97278.0,78881.0,86022.0,109715.0,112435.0,114862.0,116590.0,118106.0,121948.0,124091.0,126112.0,127274.0,128587.0,129324.0,130382.0,131004.0,
11,44,26,speed,5,19,3,Accident,9522,12977,16770,19545,22774,25610,28167,30962,33823.0,36479.0,39520.0,42059.0,44198.0,45511.0,47623.0,50319.0,53505.0,53214.0,55325.0,51848.0,33546.0,35514.0,37377.0,38980.0,45195.0,70973.0,74050.0,77124.0,80646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,44,25,wurz,3,13,11,+1 Lap,9896,14185,17566,21107,23858,26918,29632,32255,34994.0,37760.0,40809.0,43313.0,45769.0,47078.0,49321.0,51465.0,55461.0,55801.0,58691.0,55263.0,37266.0,39490.0,41088.0,42394.0,43662.0,49979.0,74579.0,77637.0,81081.0,88462.0,89304.0,92878.0,95689.0,98626.0,102958.0,106971.0,105180.0,109313.0,111813.0,114869.0,118114.0,126547.0,145090.0,126083.0,127956.0,128751.0,130733.0,132015.0,132898.0,133412.0,135114.0,135270.0,135962.0,136330.0,136978.0,137193.0,137255.0,137166.0,
13,44,3,rosberg,3,12,11,+1 Lap,10163,13109,14662,16858,19181,21355,25448,29279,31760.0,34004.0,36508.0,38954.0,40769.0,42240.0,49552.0,75235.0,78686.0,79502.0,83585.0,80918.0,63343.0,66133.0,68804.0,71140.0,73214.0,75404.0,77821.0,80391.0,83546.0,86602.0,88762.0,92248.0,95021.0,98107.0,101868.0,106484.0,104662.0,113738.0,137156.0,139076.0,141418.0,143762.0,140573.0,121239.0,123072.0,123981.0,125748.0,127192.0,127803.0,128425.0,129418.0,129636.0,130715.0,131014.0,131513.0,131768.0,132065.0,132280.0,
14,44,24,liuzzi,5,16,6,Gearbox,11311,15354,19773,23162,26143,29191,32098,34755,37485.0,40315.0,43407.0,45952.0,48449.0,49903.0,51930.0,54211.0,57839.0,58172.0,61075.0,58086.0,39785.0,42380.0,44847.0,52054.0,78440.0,80516.0,84338.0,88027.0,90080.0,92689.0,93937.0,98592.0,102259.0,104997.0,108453.0,111862.0,110094.0,113080.0,115939.0,119023.0,122266.0,125793.0,123392.0,111951.0,137391.0,138692.0,140943.0,143160.0,144721.0,146250.0,148048.0,148871.0,150131.0,,,,,,
15,44,22,barrichello,11,9,11,+1 Lap,11736,16330,20563,24241,27539,31063,34487,37552,40377.0,43300.0,46534.0,49442.0,52124.0,53765.0,56359.0,58444.0,61871.0,61971.0,64533.0,61317.0,42965.0,45332.0,47508.0,49448.0,50999.0,52509.0,53965.0,55004.0,56304.0,57551.0,63222.0,91119.0,94233.0,97331.0,101264.0,105969.0,104064.0,108121.0,111178.0,114301.0,117461.0,120711.0,118313.0,99752.0,101976.0,103627.0,106200.0,108352.0,110131.0,111757.0,114092.0,115489.0,117358.0,118796.0,120563.0,121797.0,122928.0,123883.0,
16,44,18,button,11,10,11,+1 Lap,12120,17042,21352,25513,29308,32921,36674,39835,43085.0,46545.0,50042.0,53098.0,56101.0,58360.0,61209.0,63366.0,66884.0,67166.0,69824.0,66499.0,48614.0,51197.0,53513.0,55747.0,57427.0,59086.0,60864.0,62374.0,63520.0,64960.0,65168.0,67228.0,74269.0,102527.0,106774.0,110174.0,108655.0,112007.0,115089.0,118246.0,121634.0,125170.0,122769.0,104647.0,107465.0,109215.0,112042.0,114289.0,115991.0,117622.0,121658.0,123768.0,125560.0,126566.0,127713.0,128664.0,129826.0,130361.0,
17,44,19,davidson,8,18,26,Mechanical,12625,18052,22291,26237,29938,33657,37438,40729,44052.0,47458.0,51362.0,54616.0,57717.0,59846.0,62595.0,65180.0,69361.0,70184.0,73261.0,70799.0,53751.0,56708.0,59392.0,61687.0,63779.0,65730.0,68028.0,71085.0,74413.0,82926.0,631607.0,634919.0,637876.0,643276.0,653350.0,,,,,,,,,,,,,,,,,,,,,,,,
18,44,13,massa,6,5,1,Finished,12696,15464,17717,19835,20922,21746,24656,27613,27700.0,27765.0,27984.0,27742.0,27147.0,25658.0,24961.0,23961.0,24181.0,21188.0,20807.0,20687.0,26060.0,27972.0,29693.0,31659.0,32850.0,33876.0,35145.0,36032.0,36541.0,37242.0,37246.0,38977.0,40515.0,42569.0,45994.0,46600.0,42401.0,43860.0,44470.0,45144.0,46864.0,47921.0,43360.0,22764.0,29313.0,50527.0,51158.0,52071.0,53726.0,54115.0,55246.0,56428.0,56844.0,57243.0,57495.0,57204.0,57155.0,56454.0,54063.0
19,44,16,sutil,12,21,5,Engine,13406,19199,23729,28005,31716,35398,39299,43150,46391.0,50021.0,53465.0,56861.0,60206.0,62688.0,65738.0,68588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
