,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
10,223.0,55.0,alesi,13.0,11.0,+1 Lap,9174.0,11392.0,13104.0,15320.0,17908.0,20491.0,22671.0,25642.0,27778.0,29869.0,31779.0,34035.0,35417.0,36502.0,39239.0,41273.0,43308.0,45967.0,48217.0,50604.0,53288.0,49396.0,38456.0,38800.0,58755.0,57278.0,56535.0,53631.0,53883.0,53705.0,54306.0,55021.0,55523.0,56039.0,57961.0,60281.0,61699.0,63227.0,64089.0,64703.0,67194.0,70230.0,69454.0,53492.0,75100.0,95487.0,115755.0,115440.0,112627.0,111105.0,110562.0,110300.0,109275.0,108383.0,107746.0,107623.0,108319.0,108944.0,108963.0,109950.0,110598.0,109988.0,108693.0,109172.0,107135.0,106805.0,106920.0,106770.0,
11,223.0,64.0,diniz,22.0,20.0,Spun off,9674.0,12044.0,13754.0,16781.0,18697.0,21668.0,24052.0,26113.0,28707.0,31498.0,33577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,223.0,44.0,panis,7.0,1.0,Finished,10057.0,12330.0,14030.0,15611.0,17937.0,20992.0,23375.0,24688.0,27003.0,29145.0,31020.0,33393.0,34581.0,35710.0,38552.0,40661.0,42627.0,45212.0,47456.0,68820.0,71994.0,69242.0,57802.0,57764.0,56220.0,54213.0,54177.0,52061.0,52583.0,52870.0,53519.0,53987.0,54602.0,55240.0,57393.0,59626.0,61269.0,62639.0,63358.0,64189.0,66633.0,70385.0,93078.0,77255.0,75353.0,74340.0,73550.0,69747.0,65394.0,63680.0,62885.0,62708.0,61724.0,60777.0,60131.0,60258.0,60178.0,60077.0,60784.0,61973.0,62964.0,63918.0,64408.0,64830.0,63395.0,63394.0,66556.0,67269.0,67145.0
13,223.0,65.0,herbert,8.0,1.0,Finished,10505.0,13333.0,15292.0,17561.0,19505.0,22692.0,25145.0,27697.0,30164.0,32684.0,34916.0,37819.0,39343.0,40902.0,43155.0,45188.0,47275.0,49545.0,51869.0,54016.0,55253.0,51637.0,40211.0,40103.0,40609.0,40601.0,60352.0,60247.0,60861.0,60357.0,61625.0,62695.0,63681.0,64353.0,65598.0,66713.0,67784.0,69281.0,69832.0,70633.0,72221.0,74248.0,73291.0,56772.0,57146.0,74471.0,76240.0,72825.0,68996.0,67737.0,67578.0,67975.0,67305.0,67401.0,67049.0,67272.0,67175.0,67101.0,66372.0,66771.0,68585.0,69777.0,70595.0,71185.0,69914.0,70005.0,70818.0,71743.0,72961.0
14,223.0,23.0,ralf_schumacher,20.0,47.0,Water leak,10847.0,13751.0,15983.0,17939.0,20107.0,23273.0,25620.0,28226.0,30850.0,33240.0,35386.0,38432.0,40119.0,41386.0,44128.0,47124.0,68947.0,72704.0,74638.0,75646.0,77115.0,73461.0,62783.0,63265.0,63745.0,64347.0,66508.0,65757.0,67768.0,68436.0,70315.0,72426.0,74100.0,75220.0,77585.0,79741.0,81750.0,83849.0,87608.0,90118.0,93691.0,97327.0,118309.0,104550.0,,,,,,,,,,,,,,,,,,,,,,,,,
15,223.0,21.0,fisichella,11.0,11.0,+1 Lap,11406.0,14569.0,16860.0,19160.0,21186.0,24323.0,26639.0,29134.0,31647.0,34089.0,36859.0,39799.0,42555.0,44136.0,46422.0,48819.0,51376.0,53630.0,55881.0,57811.0,59984.0,56482.0,45728.0,66357.0,68599.0,68050.0,68944.0,68198.0,69806.0,70376.0,72118.0,73741.0,75727.0,77083.0,78960.0,81069.0,83281.0,87443.0,88721.0,91105.0,94826.0,97771.0,99842.0,83373.0,82964.0,83175.0,101065.0,99518.0,95845.0,94057.0,93128.0,93177.0,92172.0,91656.0,90910.0,90682.0,90203.0,89868.0,89339.0,88926.0,89810.0,89787.0,89558.0,89595.0,87657.0,87640.0,91894.0,96770.0,
16,223.0,63.0,salo,12.0,11.0,+1 Lap,11687.0,14883.0,17375.0,20055.0,22213.0,25114.0,27601.0,30044.0,32492.0,35296.0,37881.0,40869.0,43138.0,45039.0,64343.0,68015.0,69091.0,70657.0,72666.0,73875.0,75985.0,72904.0,62066.0,62558.0,63192.0,63545.0,65562.0,64819.0,66479.0,67140.0,69122.0,71128.0,72798.0,90135.0,93708.0,94823.0,95569.0,96468.0,97038.0,97922.0,99728.0,101835.0,101865.0,87596.0,90518.0,92499.0,93695.0,91365.0,88458.0,87803.0,104512.0,108006.0,106974.0,106515.0,106350.0,106339.0,106177.0,106052.0,105719.0,106372.0,107187.0,107482.0,107802.0,108580.0,106550.0,106254.0,106179.0,106068.0,
17,223.0,75.0,nakano,10.0,1.0,Finished,12209.0,15505.0,18012.0,20635.0,22751.0,25805.0,28384.0,30743.0,33123.0,36037.0,38517.0,41536.0,43727.0,45887.0,48484.0,50357.0,52156.0,54271.0,56525.0,58652.0,60413.0,57006.0,45928.0,46561.0,64950.0,66502.0,66849.0,66644.0,68175.0,69321.0,71247.0,72964.0,74742.0,75999.0,78140.0,80187.0,82036.0,85390.0,87812.0,90288.0,94103.0,97503.0,99356.0,81974.0,80810.0,80506.0,81346.0,96033.0,94336.0,92225.0,90771.0,90220.0,88831.0,88474.0,87398.0,87243.0,86662.0,86990.0,86610.0,86149.0,86801.0,86792.0,86668.0,87365.0,84545.0,83356.0,82540.0,80996.0,78215.0
18,223.0,50.0,verstappen,16.0,11.0,+1 Lap,12746.0,16431.0,19021.0,21734.0,24097.0,27272.0,30250.0,32837.0,35685.0,38574.0,41490.0,44631.0,47158.0,49336.0,52086.0,55412.0,58312.0,62620.0,66096.0,68442.0,71277.0,85416.0,76966.0,77421.0,78642.0,79115.0,81281.0,81209.0,89271.0,92314.0,95263.0,98032.0,100491.0,105835.0,110565.0,113242.0,116740.0,120363.0,121823.0,123150.0,125720.0,128530.0,148259.0,134875.0,136227.0,138033.0,139849.0,137935.0,135987.0,136143.0,137083.0,138860.0,139495.0,140715.0,142112.0,143676.0,144871.0,146390.0,147485.0,150374.0,152299.0,153867.0,155323.0,156484.0,154890.0,155455.0,155966.0,157253.0,
19,223.0,58.0,marques,15.0,11.0,+1 Lap,13119.0,17091.0,19980.0,22562.0,24914.0,28017.0,31050.0,33623.0,36795.0,39477.0,42209.0,45295.0,47849.0,50042.0,71068.0,74063.0,75851.0,78218.0,80845.0,82401.0,86458.0,85648.0,74708.0,75044.0,74813.0,74353.0,76088.0,75425.0,76707.0,77240.0,79317.0,81523.0,100713.0,106879.0,111106.0,115037.0,118535.0,121076.0,122793.0,124194.0,126824.0,129674.0,129986.0,115545.0,116963.0,118025.0,118856.0,116724.0,114267.0,113617.0,132064.0,134513.0,134306.0,134075.0,133773.0,134553.0,134846.0,135756.0,135484.0,135860.0,137847.0,138466.0,139441.0,140499.0,139589.0,141258.0,144467.0,147757.0,
20,223.0,79.0,katayama,17.0,11.0,+1 Lap,13965.0,18542.0,21507.0,24478.0,27898.0,31451.0,34266.0,37017.0,39827.0,42412.0,44793.0,47492.0,49921.0,51940.0,54515.0,57514.0,59693.0,63624.0,67369.0,69713.0,72931.0,70485.0,59879.0,60353.0,81734.0,82477.0,83974.0,83312.0,89445.0,92791.0,95743.0,98826.0,105815.0,108429.0,112924.0,116115.0,119057.0,121607.0,123431.0,124766.0,127326.0,130212.0,130529.0,116399.0,117955.0,139044.0,140727.0,138345.0,136762.0,136786.0,137799.0,139575.0,140254.0,141440.0,142786.0,144467.0,145333.0,147118.0,150926.0,153159.0,154602.0,155404.0,156466.0,157171.0,155642.0,156178.0,156899.0,157947.0,
