,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
10,854.0,815.0,perez,10.0,11.0,+1 Lap,11367.0,14530.0,17720.0,21096.0,24678.0,27392.0,30119.0,32889.0,35847.0,39398.0,42078.0,44136.0,46285.0,40941.0,34317.0,58360.0,59889.0,61509.0,62866.0,65312.0,68821.0,71050.0,72979.0,76101.0,78117.0,80447.0,84119.0,85031.0,111063.0,135116.0,83093.0,32167.0,11928.0,19822.0,27555.0,34268.0,37727.0,41089.0,44973.0,48524.0,52214.0,55177.0,58747.0,62093.0,65634.0,68308.0,71487.0,74779.0,68566.0,50040.0,57272.0,61785.0,67056.0,72779.0,80017.0,87701.0,94717.0,100714.0,109810.0,121791.0,
11,854.0,813.0,maldonado,11.0,11.0,+1 Lap,11866.0,15405.0,18310.0,22327.0,26268.0,29768.0,33678.0,37507.0,42042.0,47210.0,59653.0,81858.0,82020.0,75731.0,63109.0,70896.0,75013.0,78284.0,80508.0,82763.0,86300.0,89697.0,93069.0,96783.0,107544.0,128162.0,128944.0,128293.0,152331.0,152313.0,96238.0,48314.0,13840.0,24225.0,31092.0,36834.0,40611.0,44108.0,47826.0,51525.0,55609.0,59167.0,62997.0,67359.0,78422.0,102027.0,105236.0,109346.0,102119.0,80644.0,86475.0,89848.0,93993.0,97922.0,102986.0,108123.0,113586.0,119548.0,124993.0,130470.0,
12,854.0,22.0,barrichello,13.0,11.0,+1 Lap,12458.0,16297.0,19326.0,23586.0,27932.0,31466.0,35030.0,38569.0,43183.0,47838.0,53122.0,64228.0,87091.0,79711.0,63846.0,71505.0,77350.0,80263.0,83072.0,85452.0,90001.0,93050.0,95952.0,99586.0,104217.0,107446.0,110507.0,111590.0,130508.0,142131.0,105438.0,57101.0,15056.0,24965.0,31746.0,38571.0,43251.0,46954.0,50954.0,54282.0,58481.0,62390.0,66055.0,70126.0,73809.0,76800.0,79936.0,83829.0,78131.0,59281.0,66696.0,72441.0,78741.0,86836.0,96552.0,105250.0,112875.0,124165.0,135798.0,146945.0,
13,854.0,811.0,bruno_senna,15.0,12.0,+2 Laps,13197.0,17665.0,21557.0,26547.0,30904.0,35232.0,39936.0,44585.0,49280.0,62755.0,119205.0,150375.0,151366.0,153235.0,137685.0,143699.0,147471.0,152467.0,160263.0,167666.0,174776.0,178996.0,182384.0,185887.0,197968.0,205201.0,210152.0,234188.0,280493.0,260938.0,203187.0,172855.0,136620.0,144313.0,151849.0,161058.0,165489.0,171022.0,174576.0,178170.0,182471.0,187387.0,193056.0,199316.0,206694.0,212182.0,217744.0,232392.0,248731.0,228020.0,236985.0,241152.0,246831.0,250224.0,254218.0,261803.0,270932.0,274696.0,280139.0,,
14,854.0,67.0,buemi,12.0,11.0,+1 Lap,13828.0,18279.0,22148.0,27258.0,31653.0,36162.0,41299.0,45623.0,50400.0,56138.0,70040.0,94492.0,94104.0,86311.0,67543.0,72572.0,77864.0,81538.0,84701.0,88877.0,92955.0,97199.0,101075.0,105119.0,108872.0,112131.0,117934.0,120319.0,146639.0,147351.0,100580.0,71741.0,27208.0,31558.0,37066.0,42555.0,47882.0,51915.0,55958.0,58865.0,62481.0,65506.0,69170.0,72561.0,76929.0,80065.0,83530.0,88036.0,89852.0,91006.0,94515.0,96999.0,99168.0,101853.0,105376.0,109371.0,114682.0,120342.0,125812.0,131079.0,
15,854.0,155.0,kobayashi,14.0,12.0,+2 Laps,14345.0,19035.0,22872.0,27725.0,32633.0,36706.0,42087.0,46617.0,50923.0,56743.0,62682.0,65856.0,69007.0,65165.0,48694.0,62506.0,85631.0,87628.0,88745.0,90183.0,94258.0,97685.0,101321.0,105759.0,109442.0,112709.0,118283.0,120794.0,153023.0,180241.0,171436.0,164414.0,119637.0,123716.0,127240.0,132351.0,136354.0,137611.0,139426.0,149001.0,172140.0,182266.0,185773.0,189290.0,193507.0,198717.0,200869.0,204851.0,202099.0,183598.0,190956.0,196635.0,212122.0,239369.0,242415.0,244334.0,247023.0,251025.0,261842.0,,
16,854.0,15.0,trulli,22.0,6.0,Gearbox,15146.0,20419.0,25313.0,30538.0,35852.0,40776.0,45684.0,50701.0,55337.0,60706.0,66089.0,73259.0,77304.0,73546.0,59331.0,78100.0,105588.0,111593.0,165923.0,196883.0,201447.0,217511.0,224375.0,233395.0,237135.0,240608.0,252470.0,278323.0,319941.0,346395.0,331594.0,285051.0,244384.0,251111.0,266208.0,274856.0,285877.0,291755.0,298145.0,304687.0,314671.0,321351.0,327797.0,342439.0,374766.0,383325.0,392291.0,,,,,,,,,,,,,,
17,854.0,153.0,alguersuari,21.0,3.0,Accident,16184.0,21416.0,26101.0,31456.0,36800.0,41807.0,46827.0,51859.0,56527.0,61916.0,67287.0,74326.0,78534.0,74521.0,60098.0,68598.0,84636.0,112220.0,117909.0,120150.0,123051.0,125532.0,128167.0,138677.0,158191.0,160736.0,163451.0,170839.0,201317.0,183480.0,173780.0,166564.0,127448.0,134821.0,152203.0,178517.0,179858.0,182369.0,186385.0,189310.0,193953.0,197931.0,203635.0,207734.0,212806.0,216554.0,220358.0,226660.0,221274.0,205458.0,213356.0,219701.0,228616.0,238225.0,250329.0,261487.0,,,,,
18,854.0,808.0,petrov,17.0,12.0,+2 Laps,16714.0,22352.0,27086.0,31930.0,37380.0,42556.0,47393.0,52572.0,57313.0,62630.0,68598.0,75346.0,79330.0,75356.0,62744.0,82112.0,107054.0,114670.0,119649.0,122942.0,127372.0,133928.0,137668.0,142127.0,146202.0,149612.0,153693.0,161084.0,196845.0,203092.0,178321.0,169208.0,128285.0,141930.0,151516.0,161615.0,165887.0,171840.0,177457.0,182493.0,188480.0,193801.0,200197.0,206377.0,212193.0,219581.0,235864.0,264140.0,264386.0,249832.0,263230.0,272534.0,279572.0,286530.0,292798.0,297592.0,304734.0,310005.0,317679.0,,
19,854.0,5.0,kovalainen,16.0,12.0,+2 Laps,17162.0,23082.0,28016.0,32928.0,38468.0,43482.0,48760.0,53568.0,58560.0,63799.0,76531.0,102348.0,103406.0,95916.0,77808.0,87729.0,92570.0,96448.0,100381.0,104465.0,109134.0,115944.0,121041.0,126974.0,133870.0,148194.0,173751.0,179907.0,208615.0,189986.0,174309.0,167475.0,127901.0,140002.0,151275.0,158793.0,165103.0,170286.0,176929.0,181941.0,187531.0,193253.0,199016.0,205700.0,210857.0,216031.0,232281.0,263829.0,264180.0,249463.0,256749.0,261759.0,267125.0,273591.0,278618.0,283271.0,291587.0,296256.0,302506.0,,
20,854.0,816.0,ambrosio,18.0,12.0,+2 Laps,18151.0,24915.0,31106.0,37428.0,43520.0,49649.0,55930.0,62432.0,68759.0,75427.0,82668.0,88819.0,93507.0,90750.0,76969.0,95419.0,123177.0,131735.0,137585.0,142664.0,150706.0,155765.0,161684.0,167436.0,173990.0,179082.0,185250.0,206479.0,258864.0,244563.0,188600.0,170681.0,134974.0,146742.0,157301.0,166320.0,174151.0,181918.0,190279.0,197513.0,205428.0,213182.0,220798.0,230131.0,237452.0,245278.0,253336.0,263455.0,263342.0,249316.0,262978.0,272194.0,284289.0,293887.0,305354.0,315427.0,327210.0,337057.0,349734.0,,
21,854.0,10.0,glock,24.0,3.0,Accident,18555.0,25646.0,32488.0,39413.0,46127.0,52244.0,58973.0,65853.0,72693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,854.0,24.0,liuzzi,20.0,14.0,+4 Laps,19272.0,26651.0,33352.0,40321.0,47887.0,55126.0,62505.0,69949.0,77415.0,85202.0,92994.0,102230.0,118061.0,142461.0,127850.0,134787.0,145287.0,152105.0,159811.0,167259.0,174286.0,183858.0,194403.0,202884.0,210351.0,226723.0,256472.0,286587.0,321097.0,346982.0,332012.0,287546.0,248167.0,261973.0,274782.0,283110.0,289975.0,297034.0,305155.0,313074.0,320119.0,326854.0,333885.0,342569.0,357834.0,442198.0,489996.0,498303.0,496478.0,483272.0,495736.0,506661.0,517068.0,525151.0,534823.0,544857.0,554293.0,,,,
