,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
2,183.0,15.0,trulli,7.0,11.0,+1 Lap,93228.0,173491.0,251069.0,327794.0,404437.0,482030.0,558653.0,634877.0,711759.0,787883.0,864484.0,940033.0,1015852.0,1091482.0,1167100.0,1242740.0,1317797.0,1392670.0,1468073.0,1544729.0,1619627.0,1694220.0,1768853.0,1843591.0,1918509.0,1993347.0,2068068.0,2142869.0,2217587.0,2292232.0,2366699.0,2441191.0,2515504.0,2589823.0,2664011.0,2738157.0,2812269.0,2886476.0,2960997.0,3037273.0,3111636.0,3185775.0,3260237.0,3334405.0,3411122.0,3507468.0,3584110.0,3659880.0,3735279.0,3811009.0,3886638.0,3961589.0,4036272.0,4110995.0,4185750.0,4260596.0,4335281.0,4409910.0,4484442.0,4559019.0,4635036.0,4710734.0,4785191.0,4859671.0,4934195.0,5008887.0,5083350.0,5158291.0,5232588.0,5308541.0,
9,183.0,41.0,zonta,15.0,8.0,Clutch,93318.0,172595.0,249286.0,325758.0,402137.0,478201.0,554625.0,630859.0,707198.0,783008.0,858957.0,935382.0,1011428.0,1087355.0,1163922.0,1240030.0,1315185.0,1390702.0,1467032.0,1545645.0,1621894.0,1696952.0,1771693.0,1846551.0,1921265.0,1996121.0,2071257.0,2146016.0,2221001.0,2295906.0,2370683.0,2445377.0,2520007.0,2594443.0,2668868.0,2742931.0,2817137.0,2893565.0,2993084.0,3068535.0,3144265.0,3219578.0,3295222.0,3370851.0,3446252.0,3521711.0,3596946.0,3672221.0,3748807.0,3826007.0,3901087.0,3976134.0,4051219.0,4126062.0,4200723.0,4275505.0,4350423.0,4425046.0,4499628.0,4574457.0,4649105.0,4724966.0,4799481.0,,,,,,,,
22,183.0,71.0,damon_hill,8.0,11.0,+1 Lap,93540.0,173778.0,251556.0,329143.0,405418.0,482265.0,559399.0,636247.0,712501.0,788974.0,865096.0,940860.0,1016490.0,1092088.0,1167766.0,1243336.0,1318417.0,1393840.0,1469427.0,1545719.0,1620965.0,1695668.0,1769910.0,1844480.0,1919842.0,1994442.0,2069198.0,2143687.0,2218330.0,2292938.0,2367761.0,2442302.0,2516556.0,2590671.0,2664644.0,2738868.0,2813106.0,2887359.0,2961523.0,3038412.0,3112502.0,3186821.0,3260801.0,3335016.0,3411977.0,3507822.0,3584499.0,3660431.0,3735874.0,3811779.0,3887409.0,3962392.0,4037195.0,4112022.0,4186649.0,4261401.0,4336347.0,4410912.0,4487012.0,4563011.0,4637486.0,4711997.0,4785957.0,4860203.0,4934715.0,5009287.0,5083757.0,5158726.0,5233075.0,5309690.0,
8,183.0,37.0,rosa,18.0,20.0,Spun off,93673.0,175818.0,253324.0,330509.0,407305.0,484654.0,561488.0,638000.0,714713.0,791106.0,867806.0,944094.0,1020124.0,1096283.0,1172345.0,1247935.0,1323285.0,1398800.0,1474571.0,1549987.0,1625412.0,1700727.0,1776032.0,1851018.0,1926184.0,2001669.0,2077123.0,2153006.0,2227920.0,2305092.0,2407807.0,2485474.0,2561975.0,2638881.0,2715472.0,2793808.0,2870089.0,2946267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,183.0,69.0,badoer,13.0,13.0,+3 Laps,93952.0,194535.0,305311.0,381619.0,458510.0,536643.0,612913.0,689075.0,765533.0,841067.0,916981.0,994550.0,1071960.0,1147341.0,1223104.0,1301367.0,1377153.0,1451972.0,1527021.0,1605899.0,1704039.0,1780690.0,1860084.0,1936696.0,2012890.0,2088851.0,2164730.0,2241811.0,2318233.0,2394701.0,2470624.0,2548878.0,2624343.0,2699528.0,2775053.0,2854254.0,2960415.0,3041152.0,3118411.0,3195454.0,3273518.0,3349964.0,3428862.0,3505671.0,3581984.0,3658129.0,3733956.0,3810165.0,3888841.0,3964665.0,4041503.0,4118768.0,4195637.0,4271686.0,4347520.0,4422858.0,4498301.0,4573971.0,4652742.0,4728078.0,4804703.0,4880500.0,4955122.0,5029760.0,5104416.0,5181563.0,5257830.0,5338188.0,,,
13,183.0,55.0,alesi,17.0,60.0,Out of fuel,94227.0,175226.0,252137.0,328259.0,404736.0,481484.0,556963.0,632933.0,708883.0,784887.0,861461.0,937318.0,1012435.0,1087622.0,1162675.0,1238146.0,1313331.0,1388043.0,1461909.0,1535355.0,1609023.0,1682309.0,1755700.0,1829512.0,1905291.0,1999730.0,2074554.0,2149305.0,2223661.0,2297981.0,2372545.0,2446792.0,2520924.0,2595410.0,2669602.0,2743744.0,2817926.0,2892130.0,2965711.0,3039918.0,3113772.0,3187738.0,3261697.0,3335904.0,3409911.0,3483205.0,3556433.0,3629723.0,3703944.0,,,,,,,,,,,,,,,,,,,,,,
19,183.0,68.0,takagi,21.0,5.0,Engine,94812.0,176151.0,254057.0,331183.0,407953.0,485357.0,562212.0,638790.0,715321.0,791859.0,868487.0,944908.0,1021030.0,1097124.0,1173099.0,1248907.0,1324376.0,1399948.0,1475491.0,1551125.0,1626682.0,1702146.0,1777567.0,1853152.0,1928513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,183.0,48.0,gene,11.0,11.0,+1 Lap,95018.0,177262.0,256063.0,333979.0,411296.0,488740.0,565468.0,642030.0,718687.0,795406.0,871926.0,948259.0,1024518.0,1100646.0,1176705.0,1252704.0,1328406.0,1403739.0,1479195.0,1554571.0,1629777.0,1705280.0,1780898.0,1856770.0,1932063.0,2007049.0,2081898.0,2156768.0,2231854.0,2306571.0,2381251.0,2456084.0,2530751.0,2605268.0,2682976.0,2783314.0,2860040.0,2936122.0,3013572.0,3089673.0,3165844.0,3243903.0,3321332.0,3397170.0,3473069.0,3548836.0,3624441.0,3700202.0,3775696.0,3851760.0,3929413.0,4005009.0,4080604.0,4156111.0,4231677.0,4307036.0,4382347.0,4457696.0,4533550.0,4608990.0,4685711.0,4760998.0,4836435.0,4911942.0,4986767.0,5063332.0,5138642.0,5215503.0,5290405.0,5365126.0,
21,183.0,70.0,zanardi,19.0,60.0,Out of fuel,95068.0,176867.0,255235.0,333132.0,410142.0,487016.0,563548.0,640107.0,716694.0,793150.0,869688.0,945908.0,1022131.0,1098134.0,1174130.0,1249924.0,1325552.0,1400888.0,1476113.0,1551473.0,1627075.0,1702485.0,1778666.0,1853894.0,1928979.0,2004736.0,2079310.0,2153702.0,2228749.0,2303449.0,2377830.0,2452884.0,2528708.0,2603823.0,2678464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,183.0,44.0,panis,10.0,11.0,+1 Lap,95343.0,177667.0,256873.0,335382.0,412414.0,489534.0,566234.0,643097.0,719822.0,796419.0,872985.0,949956.0,1026045.0,1101942.0,1177867.0,1253910.0,1329573.0,1405196.0,1480663.0,1555846.0,1631130.0,1706615.0,1782038.0,1858093.0,1933557.0,2008737.0,2083460.0,2158174.0,2233093.0,2307923.0,2384030.0,2459250.0,2535357.0,2610061.0,2684539.0,2758890.0,2832947.0,2907045.0,2981241.0,3055114.0,3128874.0,3202509.0,3276213.0,3350677.0,3426590.0,3504563.0,3603211.0,3678766.0,3754019.0,3829315.0,3903954.0,3978964.0,4053826.0,4128411.0,4203043.0,4277658.0,4352506.0,4427344.0,4503584.0,4578159.0,4653238.0,4728801.0,4803191.0,4877160.0,4950848.0,5024701.0,5098166.0,5172000.0,5246316.0,5320035.0,
18,183.0,65.0,herbert,14.0,14.0,+4 Laps,96479.0,473668.0,549503.0,625105.0,700627.0,776072.0,851375.0,926683.0,1001823.0,1076622.0,1151418.0,1226311.0,1301713.0,1377619.0,1455197.0,1529860.0,1604349.0,1678990.0,1753256.0,1827428.0,1901603.0,1975931.0,2050439.0,2126423.0,2200443.0,2274533.0,2348352.0,2422432.0,2496223.0,2570354.0,2644052.0,2717783.0,2792934.0,2866902.0,2940744.0,3016588.0,3092160.0,3173603.0,3251782.0,3348058.0,3422492.0,3496746.0,3571296.0,3645706.0,3720249.0,3794972.0,3869425.0,3943914.0,4018082.0,4092178.0,4166259.0,4240512.0,4314769.0,4388478.0,4462200.0,4535735.0,4609630.0,4684972.0,4758328.0,4831509.0,4906948.0,4980073.0,5052741.0,5130065.0,5208472.0,5287948.0,5360589.0,,,,
15,183.0,57.0,hakkinen,3.0,1.0,Finished,102400.0,178443.0,255475.0,331459.0,408304.0,483932.0,559584.0,635115.0,711996.0,788150.0,862783.0,937726.0,1013503.0,1088238.0,1164071.0,1238500.0,1313606.0,1389578.0,1464138.0,1537570.0,1611128.0,1684196.0,1757876.0,1831115.0,1904382.0,1977550.0,2050907.0,2124199.0,2197137.0,2270125.0,2343962.0,2417934.0,2491973.0,2565064.0,2637771.0,2710356.0,2783286.0,2855724.0,2927831.0,3002836.0,3097209.0,3170970.0,3245050.0,3319837.0,3393797.0,3468660.0,3543501.0,3618121.0,3692455.0,3766552.0,3840154.0,3913660.0,3986865.0,4060108.0,4133764.0,4206911.0,4280444.0,4353845.0,4427798.0,4501854.0,4575497.0,4650184.0,4723769.0,4797864.0,4871887.0,4945860.0,5019596.0,5093359.0,5166830.0,5241064.0,5314720.0
