,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
14,51.0,18.0,button,5.0,1.0,Finished,120590.0,234155.0,346056.0,456786.0,566844.0,676965.0,787221.0,897601.0,1008114.0,1117998.0,1227816.0,1337636.0,1447205.0,1557445.0,1667209.0,1775770.0,1883931.0,1991798.0,2098648.0,2204906.0,2311480.0,2417763.0,2523909.0,2637658.0,2766828.0,2872577.0,2987281.0,3099099.0,3209937.0,3313731.0,3414986.0,3515257.0,3615333.0,3715234.0,3816685.0,3916476.0,4015531.0,4114779.0,4213692.0,4312863.0,4412540.0,4517983.0,4641712.0,4741251.0,4841849.0,4941852.0,5042425.0,5143039.0,5243938.0,5344742.0,5446134.0,5546914.0,5647395.0,5747371.0,5847123.0,5947061.0
16,51.0,20.0,vettel,4.0,1.0,Finished,120608.0,232345.0,343795.0,454421.0,564809.0,675271.0,785445.0,894157.0,1003206.0,1112187.0,1221025.0,1329849.0,1438633.0,1546584.0,1655286.0,1762763.0,1869863.0,1976589.0,2082362.0,2187814.0,2292850.0,2397695.0,2502163.0,2607246.0,2713076.0,2826899.0,2972250.0,3087737.0,3197486.0,3303123.0,3407258.0,3510009.0,3612911.0,3714940.0,3816728.0,3918761.0,4019833.0,4121683.0,4222601.0,4323001.0,4423721.0,4524372.0,4625080.0,4725852.0,4826630.0,4926581.0,5026758.0,5127006.0,5227109.0,5327239.0,5427305.0,5527195.0,5627275.0,5728174.0,5829329.0,5931904.0
11,51.0,15.0,trulli,13.0,11.0,+1 Lap,121028.0,233974.0,345482.0,455769.0,565746.0,676165.0,786412.0,896260.0,1005082.0,1114109.0,1222648.0,1331552.0,1440455.0,1548974.0,1657856.0,1766747.0,1874568.0,1981563.0,2088576.0,2194891.0,2300967.0,2406562.0,2512358.0,2618330.0,2730931.0,2869373.0,2989319.0,3113192.0,3239496.0,3354685.0,3462494.0,3568061.0,3672750.0,3775530.0,3877955.0,3979803.0,4081081.0,4182097.0,4283182.0,4384403.0,4485484.0,4586286.0,4686757.0,4787576.0,4888623.0,4991610.0,5092315.0,5193420.0,5295736.0,5397048.0,5497764.0,5598147.0,5699879.0,5800036.0,5899947.0,
15,51.0,19.0,davidson,22.0,23.0,Brakes,121727.0,243974.0,359057.0,472056.0,585061.0,698070.0,810765.0,922998.0,1034763.0,1147521.0,1268819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,51.0,22.0,barrichello,15.0,11.0,+1 Lap,121736.0,245191.0,359446.0,472464.0,584344.0,694512.0,804339.0,913987.0,1023332.0,1132540.0,1241653.0,1351958.0,1461230.0,1570428.0,1679218.0,1787545.0,1895255.0,2002748.0,2108943.0,2215853.0,2321503.0,2426758.0,2532346.0,2637906.0,2749610.0,2894207.0,3034736.0,3145707.0,3256543.0,3366830.0,3483160.0,3613861.0,3718083.0,3821023.0,3923566.0,4025748.0,4127942.0,4229670.0,4331954.0,4437565.0,4539606.0,4642423.0,4744945.0,4847448.0,4951641.0,5054338.0,5156279.0,5258111.0,5366832.0,5468858.0,5569956.0,5671382.0,5772299.0,5872939.0,5973455.0,
8,51.0,11.0,sato,14.0,11.0,+1 Lap,122365.0,235606.0,347687.0,459276.0,570299.0,681164.0,793494.0,905667.0,1017469.0,1129488.0,1240509.0,1352578.0,1463767.0,1574355.0,1684652.0,1793909.0,1902057.0,2009948.0,2117411.0,2224027.0,2330589.0,2436840.0,2543261.0,2649185.0,2760561.0,2898830.0,3017923.0,3144641.0,3255543.0,3362927.0,3467399.0,3570660.0,3675447.0,3777964.0,3880069.0,3982538.0,4084621.0,4186803.0,4289321.0,4392521.0,4496113.0,4598460.0,4702292.0,4805093.0,4908271.0,5011046.0,5112888.0,5215156.0,5316554.0,5418121.0,5519012.0,5619535.0,5719809.0,5819935.0,5920162.0,
21,51.0,25.0,wurz,12.0,11.0,+1 Lap,122635.0,235925.0,348784.0,460941.0,572378.0,683176.0,793647.0,903156.0,1012435.0,1121805.0,1231636.0,1341412.0,1450473.0,1559158.0,1668466.0,1777194.0,1884670.0,1992460.0,2099215.0,2205725.0,2312048.0,2424093.0,2555840.0,2657994.0,2760793.0,2869728.0,2984938.0,3098689.0,3210368.0,3317029.0,3420553.0,3522805.0,3624971.0,3726997.0,3829755.0,3931679.0,4040472.0,4165449.0,4267063.0,4368150.0,4469319.0,4570283.0,4671107.0,4772215.0,4873628.0,4975041.0,5077044.0,5177749.0,5278611.0,5379556.0,5482193.0,5583038.0,5683224.0,5782967.0,5882945.0,
17,51.0,21.0,fisichella,11.0,1.0,Finished,123219.0,236602.0,349303.0,462021.0,573934.0,685465.0,795938.0,906422.0,1017342.0,1127605.0,1236788.0,1345867.0,1455156.0,1564309.0,1672781.0,1780696.0,1888626.0,1995989.0,2102435.0,2208149.0,2313819.0,2419150.0,2524274.0,2629748.0,2738929.0,2874180.0,2990222.0,3111759.0,3219600.0,3323847.0,3426697.0,3528061.0,3628677.0,3728726.0,3829765.0,3932229.0,4034555.0,4135689.0,4234589.0,4334182.0,4433671.0,4533210.0,4633417.0,4732920.0,4838190.0,4962204.0,5062155.0,5162444.0,5262797.0,5363230.0,5463684.0,5564336.0,5664869.0,5764868.0,5864988.0,5965078.0
3,51.0,3.0,rosberg,16.0,12.0,+2 Laps,123504.0,236840.0,349669.0,460943.0,571025.0,681469.0,792256.0,900848.0,1009521.0,1118669.0,1228328.0,1338068.0,1447607.0,1557233.0,1665500.0,1773930.0,1880875.0,1986482.0,2091725.0,2197468.0,2303336.0,2409349.0,2514859.0,2620520.0,2731919.0,2870423.0,2990147.0,3182038.0,3319876.0,3428646.0,3545719.0,3676417.0,3778956.0,3883590.0,3986040.0,4087575.0,4188690.0,4290185.0,4391657.0,4494487.0,4595666.0,4696966.0,4799732.0,4900608.0,5002252.0,5103893.0,5206302.0,5306723.0,5406970.0,5506850.0,5606815.0,5706172.0,5805488.0,5904721.0,,
12,51.0,16.0,sutil,21.0,3.0,Accident,125886.0,242023.0,360498.0,476694.0,592660.0,713403.0,850059.0,961778.0,1074511.0,1187194.0,1300619.0,1411830.0,1524214.0,1635137.0,1746804.0,1859613.0,1970190.0,2093743.0,2202316.0,2314518.0,2422452.0,2530055.0,2638820.0,2753006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,51.0,29.0,yamamoto,17.0,13.0,+3 Laps,126037.0,243009.0,361265.0,477921.0,594205.0,710864.0,833193.0,973663.0,1088012.0,1201784.0,1314594.0,1429299.0,1543621.0,1656967.0,1770021.0,1882733.0,1997521.0,2107881.0,2218600.0,2327402.0,2435843.0,2544062.0,2650647.0,2764029.0,2931355.0,3064667.0,3200025.0,3312158.0,3425321.0,3547540.0,3681036.0,3785736.0,3890068.0,3995800.0,4100019.0,4204306.0,4310089.0,4414523.0,4518552.0,4621653.0,4724871.0,4829685.0,4932542.0,5035764.0,5137726.0,5239424.0,5342293.0,5444491.0,5545583.0,5648887.0,5749669.0,5850433.0,5953633.0,,,
19,51.0,23.0,ralf_schumacher,20.0,20.0,Spun off,131516.0,243672.0,355762.0,465924.0,575360.0,684946.0,794354.0,904686.0,1012979.0,1122227.0,1230964.0,1338910.0,1448293.0,1557776.0,1667810.0,1776248.0,1883276.0,1988403.0,2092733.0,2197915.0,2303706.0,2408736.0,2542248.0,2679213.0,2783275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
