,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
17,910.0,821.0,gutierrez,17.0,31.0,Retired,119365.0,229074.0,337561.0,445533.0,552349.0,658969.0,764278.0,873651.0,1008269.0,1132791.0,1270395.0,1408439.0,1540139.0,1641410.0,1739302.0,1834692.0,1928387.0,2021107.0,2112900.0,2204132.0,2295244.0,2385869.0,2498196.0,2613107.0,2742734.0,2869977.0,2961890.0,3052746.0,3143231.0,3236017.0,3332021.0,3432140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,910.0,16.0,sutil,11.0,1.0,Finished,119857.0,229771.0,338316.0,446478.0,553854.0,660471.0,766079.0,875771.0,1022349.0,1137467.0,1275202.0,1414158.0,1542442.0,1642729.0,1740492.0,1836074.0,1929708.0,2022930.0,2115365.0,2206785.0,2297996.0,2389033.0,2502824.0,2616232.0,2744666.0,2870839.0,2963159.0,3054109.0,3145376.0,3237031.0,3327628.0,3418001.0,3508005.0,3598026.0,3688129.0,3777674.0,3867570.0,3957589.0,4050493.0,4159488.0,4248192.0,4336962.0,4426271.0,4515870.0,4605257.0,4694872.0,4784292.0,4873927.0,4963479.0,5052816.0,5142081.0,5231643.0,5320914.0,5410609.0,5500369.0,5590040.0,5679827.0,5769170.0,5858885.0,5948894.0,6038801.0,6128817.0,6219134.0,6309300.0,6399371.0,6489340.0,6579733.0,6670207.0,6761250.0,6853227.0
4,910.0,8.0,raikkonen,6.0,1.0,Finished,120329.0,230456.0,338802.0,446996.0,554466.0,661223.0,767208.0,879219.0,1017246.0,1134833.0,1273087.0,1412166.0,1540957.0,1641784.0,1739536.0,1834988.0,1928745.0,2021442.0,2113302.0,2204833.0,2295829.0,2386642.0,2501736.0,2614814.0,2743869.0,2870330.0,2962457.0,3053115.0,3144514.0,3235016.0,3323895.0,3413495.0,3502581.0,3591639.0,3680734.0,3769527.0,3858806.0,3947857.0,4037355.0,4126653.0,4218844.0,4327782.0,4417445.0,4506068.0,4594483.0,4682782.0,4770765.0,4859028.0,4947069.0,5035151.0,5123463.0,5212110.0,5300643.0,5388837.0,5477943.0,5567086.0,5656228.0,5745168.0,5834869.0,5924394.0,6013440.0,6101995.0,6190993.0,6280559.0,6369852.0,6458830.0,6547760.0,6636813.0,6726253.0,6816549.0
9,910.0,154.0,grosjean,21.0,3.0,Accident,121019.0,231621.0,340492.0,448716.0,555867.0,663034.0,769346.0,880485.0,1017632.0,1135742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,910.0,824.0,jules_bianchi,15.0,11.0,+1 Lap,121813.0,232168.0,341082.0,450242.0,558182.0,665447.0,771797.0,881779.0,999556.0,1136975.0,1274135.0,1413355.0,1542090.0,1642415.0,1741501.0,1839281.0,1963719.0,2083501.0,2177300.0,2270430.0,2363288.0,2472551.0,2586815.0,2682107.0,2775099.0,2873939.0,2967290.0,3060441.0,3153622.0,3245039.0,3337538.0,3429358.0,3520956.0,3613531.0,3705278.0,3796762.0,3888144.0,3979582.0,4071094.0,4163211.0,4255567.0,4350212.0,4462256.0,4552835.0,4643331.0,4735214.0,4825609.0,4915701.0,5005584.0,5095630.0,5185638.0,5275782.0,5367353.0,5458068.0,5551307.0,5643796.0,5734408.0,5824693.0,5914942.0,6005303.0,6095799.0,6187029.0,6278305.0,6372144.0,6463293.0,6554762.0,6648851.0,6741265.0,6833390.0,
10,910.0,155.0,kobayashi,18.0,31.0,Retired,123129.0,235013.0,344472.0,453805.0,562071.0,670143.0,778697.0,891505.0,1041024.0,1149411.0,1277330.0,1416734.0,1544724.0,1644518.0,1742798.0,1840105.0,1938637.0,2032846.0,2126588.0,2220588.0,2313476.0,2411068.0,2525019.0,2627242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,910.0,820.0,chilton,16.0,11.0,+1 Lap,123829.0,236378.0,347142.0,458578.0,568772.0,678025.0,786913.0,901286.0,1046005.0,1157099.0,1278463.0,1418228.0,1545826.0,1646075.0,1745472.0,1843710.0,1941439.0,2037541.0,2132293.0,2226475.0,2319030.0,2416425.0,2531381.0,2629289.0,2748666.0,2873746.0,2967959.0,3062469.0,3154998.0,3247519.0,3339509.0,3431582.0,3523683.0,3615317.0,3707246.0,3798707.0,3890411.0,3982259.0,4074072.0,4166403.0,4259104.0,4350684.0,4442460.0,4533849.0,4628237.0,4738882.0,4828381.0,4917926.0,5007627.0,5097172.0,5186806.0,5276731.0,5368701.0,5461604.0,5552816.0,5644356.0,5735003.0,5825639.0,5915838.0,6006213.0,6097820.0,6188762.0,6282380.0,6373384.0,6464492.0,6557427.0,6649471.0,6741961.0,6833894.0,
12,910.0,813.0,maldonado,13.0,1.0,Finished,124505.0,236742.0,347639.0,459484.0,569142.0,675318.0,787298.0,901880.0,1036935.0,1144554.0,1276041.0,1415469.0,1543594.0,1643915.0,1742031.0,1839552.0,1956646.0,2083846.0,2177797.0,2271005.0,2365347.0,2473304.0,2587118.0,2683175.0,2776546.0,2874594.0,2968310.0,3060786.0,3152075.0,3242618.0,3333280.0,3424685.0,3515274.0,3606707.0,3696622.0,3786726.0,3876650.0,3966882.0,4057132.0,4147189.0,4237090.0,4327219.0,4420865.0,4528779.0,4617907.0,4707453.0,4796728.0,4887510.0,4979945.0,5069726.0,5159144.0,5248864.0,5339913.0,5430297.0,5520274.0,5610449.0,5700549.0,5790730.0,5880377.0,5971241.0,6060430.0,6150001.0,6239479.0,6328973.0,6418428.0,6507958.0,6597828.0,6687962.0,6778476.0,6869082.0
22,910.0,828.0,ericsson,22.0,3.0,Accident,125523.0,237930.0,350058.0,460254.0,569904.0,678363.0,787618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,910.0,825.0,kevin_magnussen,12.0,1.0,Finished,125615.0,237382.0,348348.0,458827.0,565217.0,671813.0,779141.0,886857.0,1002740.0,1127973.0,1262406.0,1401798.0,1537423.0,1636536.0,1738577.0,1854005.0,1949428.0,2040900.0,2132419.0,2222221.0,2313864.0,2406306.0,2518311.0,2625818.0,2747633.0,2872802.0,2965676.0,3057098.0,3147614.0,3238167.0,3328607.0,3419743.0,3509648.0,3599482.0,3689311.0,3779139.0,3868789.0,3958928.0,4051823.0,4160438.0,4249321.0,4338621.0,4428261.0,4517675.0,4607055.0,4696076.0,4785369.0,4875205.0,4965193.0,5055805.0,5146272.0,5236042.0,5325656.0,5415568.0,5505594.0,5595745.0,5685854.0,5775908.0,5865905.0,5956010.0,6046266.0,6136238.0,6226155.0,6315958.0,6406158.0,6496493.0,6587296.0,6678652.0,6770613.0,6863523.0
1,910.0,1.0,hamilton,3.0,1.0,Finished,130539.0,238315.0,347696.0,452701.0,558120.0,662914.0,767291.0,876504.0,1010207.0,1133630.0,1272216.0,1411365.0,1540331.0,1638196.0,1736742.0,1830517.0,1923203.0,2014441.0,2105068.0,2195304.0,2285215.0,2375329.0,2486028.0,2609591.0,2739617.0,2868576.0,2959069.0,3048677.0,3137855.0,3227449.0,3316593.0,3406249.0,3494672.0,3583614.0,3671154.0,3758534.0,3846482.0,3934577.0,4025832.0,4134009.0,4221423.0,4309023.0,4397146.0,4485609.0,4574033.0,4662099.0,4750334.0,4838958.0,4927275.0,5015479.0,5103656.0,5191837.0,5280435.0,5369397.0,5458704.0,5547098.0,5635097.0,5723059.0,5810548.0,5898649.0,5987101.0,6075818.0,6164299.0,6253502.0,6342669.0,6431880.0,6521588.0,6611877.0,6701192.0,6790915.0
21,910.0,826.0,kvyat,14.0,11.0,+1 Lap,131778.0,239685.0,348683.0,457299.0,564187.0,670853.0,777898.0,886413.0,1023867.0,1138175.0,1275721.0,1414757.0,1542933.0,1643180.0,1741557.0,1837038.0,1931103.0,2023737.0,2115954.0,2207768.0,2299120.0,2390437.0,2504020.0,2617235.0,2745434.0,2871407.0,2964018.0,3056451.0,3147077.0,3241081.0,3350901.0,3440653.0,3531517.0,3621548.0,3711570.0,3802614.0,3893768.0,3984186.0,4074697.0,4166853.0,4256712.0,4347788.0,4437629.0,4527455.0,4617277.0,4706842.0,4796285.0,4887158.0,4979270.0,5069077.0,5158478.0,5248356.0,5339423.0,5429706.0,5519797.0,5610022.0,5700039.0,5789889.0,5879871.0,5970801.0,6063114.0,6154101.0,6245656.0,6338595.0,6429501.0,6524898.0,6618337.0,6710253.0,6803731.0,
