,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
10,169.0,63.0,salo,10.0,11.0,+1 Lap,7588.0,9012.0,11587.0,13822.0,16126.0,18414.0,21175.0,23590.0,25889.0,27783.0,30028.0,31440.0,32941.0,34514.0,36387.0,38879.0,40746.0,42128.0,43707.0,46020.0,47982.0,49246.0,50651.0,52004.0,54526.0,56391.0,58646.0,61370.0,63126.0,68230.0,84263.0,67797.0,68301.0,68370.0,69443.0,70633.0,71753.0,73725.0,75339.0,77042.0,78834.0,82355.0,86300.0,86807.0,89948.0,94625.0,117370.0,119430.0,122075.0,125215.0,128976.0,131271.0,130051.0,112213.0,115027.0,116213.0,118944.0,121204.0,122194.0,123446.0,125108.0,125953.0,128493.0,130303.0,131176.0,131934.0,133384.0,135549.0,138657.0,141596.0,143739.0,146312.0,146165.0,146429.0,149105.0,150821.0,
11,169.0,64.0,diniz,19.0,7.0,Transmission,8288.0,9807.0,12423.0,15027.0,17398.0,19821.0,22644.0,25019.0,27114.0,28735.0,31166.0,32570.0,34085.0,36338.0,38005.0,41010.0,42654.0,43917.0,45442.0,47935.0,50754.0,53358.0,55202.0,56442.0,59006.0,61594.0,64719.0,67473.0,72052.0,92423.0,90556.0,75641.0,78127.0,78123.0,79905.0,83110.0,83885.0,85615.0,87202.0,88302.0,89405.0,90278.0,90825.0,90120.0,92903.0,93668.0,93856.0,95213.0,97367.0,101006.0,102344.0,103103.0,101808.0,85736.0,108046.0,108460.0,110103.0,112228.0,112714.0,113207.0,114498.0,115364.0,,,,,,,,,,,,,,,
12,169.0,15.0,trulli,7.0,11.0,+1 Lap,8922.0,10911.0,14370.0,17144.0,19785.0,22577.0,25476.0,28062.0,30549.0,32595.0,35212.0,37303.0,39394.0,41507.0,43047.0,46013.0,48411.0,50190.0,52341.0,54445.0,56605.0,58526.0,60473.0,62745.0,66027.0,67945.0,70426.0,72763.0,74407.0,75573.0,74189.0,58794.0,60425.0,61134.0,62788.0,65155.0,66884.0,69316.0,71432.0,73762.0,76519.0,81024.0,88898.0,109368.0,110492.0,111850.0,112814.0,114451.0,116386.0,118260.0,120578.0,122311.0,120317.0,102010.0,104579.0,105064.0,107304.0,111470.0,112000.0,112564.0,113524.0,114710.0,116198.0,117347.0,117103.0,116897.0,117628.0,116054.0,114917.0,114285.0,113671.0,113803.0,113062.0,111123.0,110876.0,111342.0,
13,169.0,55.0,alesi,22.0,22.0,Suspension,9196.0,11417.0,15012.0,17894.0,20730.0,23578.0,26789.0,30373.0,37077.0,140807.0,341525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,169.0,65.0,herbert,18.0,6.0,Gearbox,10017.0,12399.0,15775.0,19150.0,22542.0,25631.0,28743.0,32547.0,35610.0,37914.0,40887.0,44510.0,46842.0,49430.0,51710.0,54863.0,57563.0,60101.0,62885.0,66009.0,68899.0,71318.0,73998.0,76262.0,80053.0,84450.0,90949.0,118193.0,119803.0,120819.0,119744.0,105149.0,107752.0,109563.0,112319.0,114425.0,116832.0,121953.0,124922.0,127004.0,129624.0,134029.0,135533.0,135343.0,137911.0,140116.0,142151.0,147736.0,172218.0,174393.0,177224.0,179898.0,179567.0,164116.0,168093.0,169947.0,173332.0,176331.0,188169.0,190292.0,194945.0,196562.0,198879.0,204679.0,205766.0,207739.0,238119.0,,,,,,,,,,
15,169.0,41.0,zonta,14.0,12.0,+2 Laps,10458.0,12961.0,16635.0,20196.0,23468.0,26664.0,29854.0,33661.0,36958.0,39355.0,42528.0,45873.0,49178.0,52578.0,55330.0,58644.0,61395.0,63994.0,67085.0,70730.0,74073.0,77585.0,80929.0,85466.0,91434.0,96225.0,102661.0,110463.0,132531.0,133741.0,132976.0,119784.0,123917.0,127450.0,132059.0,134969.0,139845.0,143826.0,147534.0,150811.0,153799.0,156996.0,159357.0,160356.0,165277.0,169108.0,172784.0,179021.0,184370.0,189003.0,195152.0,198298.0,200899.0,205173.0,209785.0,211863.0,215464.0,218379.0,222247.0,226764.0,228690.0,230157.0,231491.0,233230.0,234590.0,238271.0,239843.0,241565.0,242141.0,244857.0,246990.0,249450.0,249554.0,249206.0,250730.0,,
16,169.0,2.0,heidfeld,21.0,10.0,Electrical,11149.0,13378.0,17119.0,20768.0,23983.0,27213.0,30401.0,34140.0,37442.0,39940.0,43247.0,46274.0,49532.0,53017.0,56049.0,59086.0,61886.0,64542.0,67450.0,71138.0,74437.0,80911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,169.0,50.0,verstappen,13.0,12.0,+2 Laps,12114.0,13876.0,18014.0,21793.0,25558.0,29110.0,33063.0,36643.0,39804.0,42672.0,46173.0,49130.0,52468.0,55432.0,58563.0,62374.0,65431.0,68392.0,71769.0,74910.0,78326.0,82425.0,85833.0,91002.0,98298.0,120668.0,122584.0,125438.0,129132.0,131271.0,130643.0,116118.0,119621.0,121311.0,123694.0,127723.0,129999.0,133408.0,136477.0,139498.0,141661.0,144119.0,147959.0,148276.0,150668.0,152970.0,157862.0,182411.0,185714.0,189492.0,193994.0,196207.0,194800.0,177023.0,180167.0,181421.0,184024.0,185943.0,188883.0,193028.0,196080.0,199742.0,202923.0,205382.0,206971.0,208001.0,209909.0,209593.0,209431.0,209543.0,210730.0,211212.0,210346.0,208073.0,207671.0,,
18,169.0,48.0,gene,15.0,13.0,+3 Laps,14214.0,15298.0,19158.0,22882.0,26593.0,30252.0,34548.0,38495.0,42323.0,45757.0,49180.0,52249.0,55215.0,58523.0,61315.0,64887.0,68304.0,70995.0,74105.0,77633.0,82214.0,85133.0,89211.0,92729.0,98041.0,101890.0,106169.0,113777.0,136416.0,140537.0,140200.0,126797.0,132369.0,135034.0,138383.0,141855.0,144828.0,148824.0,152549.0,155770.0,161259.0,165891.0,169289.0,175626.0,186349.0,211270.0,214959.0,218526.0,221445.0,229212.0,252720.0,256826.0,255571.0,238171.0,242247.0,243473.0,247918.0,250899.0,252438.0,254200.0,256696.0,258544.0,262243.0,264641.0,265948.0,267179.0,270535.0,271967.0,272746.0,274703.0,276469.0,278202.0,279686.0,281342.0,,,
19,169.0,60.0,mazzacane,17.0,5.0,Engine,15241.0,17379.0,20725.0,24760.0,28605.0,32750.0,37353.0,42032.0,47103.0,51345.0,56579.0,60893.0,65177.0,69506.0,73442.0,78289.0,83740.0,86872.0,91340.0,98135.0,102991.0,108530.0,112241.0,117629.0,123310.0,130085.0,158880.0,165453.0,168056.0,171378.0,172380.0,161380.0,166553.0,169879.0,173169.0,177182.0,182824.0,187447.0,191143.0,196459.0,199577.0,204448.0,208010.0,209340.0,214422.0,217710.0,221228.0,225270.0,229897.0,236308.0,240105.0,246155.0,266090.0,250540.0,254416.0,256533.0,260010.0,264487.0,266318.0,268561.0,271102.0,276127.0,279086.0,281469.0,284255.0,287358.0,293131.0,314310.0,,,,,,,,,
20,169.0,35.0,villeneuve,12.0,12.0,+2 Laps,26168.0,64883.0,66137.0,67201.0,68161.0,70321.0,73894.0,76735.0,77676.0,78803.0,79764.0,80084.0,80143.0,83335.0,83982.0,85591.0,88057.0,91362.0,94695.0,97052.0,98033.0,98598.0,99700.0,100690.0,102440.0,103869.0,106593.0,110414.0,115816.0,139605.0,138044.0,122605.0,124301.0,126519.0,127204.0,128716.0,130398.0,133986.0,138707.0,141488.0,143636.0,146008.0,149394.0,148688.0,151174.0,153559.0,156669.0,157285.0,158123.0,164588.0,185995.0,187224.0,184861.0,165963.0,169263.0,170254.0,173726.0,176601.0,177008.0,176448.0,176541.0,176171.0,176954.0,178856.0,178173.0,177204.0,176471.0,175077.0,173823.0,172468.0,173913.0,173426.0,172269.0,171342.0,170370.0,,
