,raceId,driverId,driverRef,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
5,36.0,5.0,kovalainen,10.0,11.0,+1 Lap,104250.0,196011.0,286737.0,377291.0,467808.0,558291.0,648202.0,738019.0,827873.0,917508.0,1006606.0,1096487.0,1185830.0,1275222.0,1364202.0,1453159.0,1541940.0,1630582.0,1719154.0,1807386.0,1896000.0,1984918.0,2073438.0,2162232.0,2250429.0,2338404.0,2446698.0,2541680.0,2630708.0,2719953.0,2808486.0,2897713.0,2986474.0,3074986.0,3164160.0,3253211.0,3342004.0,3431887.0,3520432.0,3614533.0,3703355.0,3791636.0,3879364.0,3966956.0,4054747.0,4160890.0,4256902.0,4348816.0,4445530.0,4536742.0,4626471.0,4715522.0,4804799.0,4894179.0,4984355.0,5074521.0,5164110.0,
3,36.0,3.0,rosberg,7.0,11.0,+1 Lap,104728.0,196713.0,287710.0,378230.0,468625.0,559111.0,649222.0,739082.0,828789.0,918603.0,1007929.0,1097659.0,1187074.0,1276264.0,1365366.0,1454247.0,1543006.0,1631828.0,1720846.0,1809031.0,1897227.0,1985846.0,2074360.0,2163100.0,2251705.0,2339525.0,2446657.0,2540154.0,2628631.0,2718200.0,2807473.0,2896376.0,2985311.0,3073984.0,3162782.0,3251261.0,3338151.0,3425222.0,3512043.0,3598764.0,3705551.0,3798539.0,3888170.0,3976860.0,4065750.0,4154897.0,4244469.0,4333096.0,4421751.0,4510753.0,4599392.0,4687994.0,4776294.0,4864510.0,4952774.0,5042542.0,5132237.0,
14,36.0,18.0,button,15.0,11.0,+1 Lap,105274.0,197831.0,289406.0,381199.0,472165.0,563143.0,653691.0,744756.0,835216.0,925512.0,1015730.0,1106324.0,1196477.0,1287534.0,1377687.0,1468544.0,1558253.0,1647818.0,1737185.0,1826583.0,1915729.0,2004814.0,2094665.0,2183316.0,2271863.0,2361336.0,2470802.0,2566058.0,2655726.0,2755942.0,2850652.0,2940525.0,3032205.0,3121982.0,3211380.0,3300777.0,3390144.0,3479157.0,3568244.0,3657642.0,3746593.0,3834980.0,3943563.0,4039045.0,4128917.0,4219092.0,4309838.0,4399709.0,4492772.0,4582592.0,4672318.0,4761901.0,4851183.0,4940428.0,5029778.0,5118860.0,5207799.0,
17,36.0,22.0,barrichello,11.0,11.0,+1 Lap,105703.0,198230.0,290010.0,381837.0,472972.0,563757.0,654321.0,745397.0,835994.0,926390.0,1016215.0,1106729.0,1197100.0,1286584.0,1374945.0,1463131.0,1551229.0,1639417.0,1749903.0,1844044.0,1933116.0,2021934.0,2110907.0,2200237.0,2289108.0,2378062.0,2466977.0,2555991.0,2644756.0,2733873.0,2824171.0,2912769.0,3001180.0,3090806.0,3179410.0,3267779.0,3356415.0,3445135.0,3553506.0,3647983.0,3736851.0,3825456.0,3914904.0,4003501.0,4092187.0,4180824.0,4270176.0,4359451.0,4448798.0,4541362.0,4630721.0,4719338.0,4807936.0,4896437.0,4985315.0,5075144.0,5165009.0,
20,36.0,25.0,wurz,18.0,4.0,Collision,106955.0,201167.0,293814.0,385005.0,475871.0,566955.0,657465.0,748062.0,838400.0,928926.0,1019176.0,1109599.0,1200057.0,1289938.0,1379792.0,1469791.0,1559742.0,1649591.0,1739097.0,1828104.0,1917237.0,2006217.0,2097132.0,2185435.0,2273750.0,2365157.0,2454415.0,2544881.0,2634235.0,2724271.0,2813732.0,2926164.0,3020694.0,3110636.0,3200171.0,3289915.0,3379333.0,3468410.0,3557658.0,3648960.0,3738129.0,3826575.0,3916479.0,4005658.0,4094775.0,4184207.0,4273942.0,4363760.0,,,,,,,,,,
10,36.0,14.0,coulthard,19.0,4.0,Collision,107538.0,199432.0,290889.0,382497.0,473841.0,565479.0,655781.0,746437.0,837409.0,927824.0,1017635.0,1108160.0,1198497.0,1288603.0,1379077.0,1469031.0,1559062.0,1648556.0,1738024.0,1827209.0,1916540.0,2005600.0,2095476.0,2184098.0,2272658.0,2362029.0,2451674.0,2563667.0,2659337.0,2748553.0,2837747.0,2927860.0,3019591.0,3108375.0,3196837.0,3285274.0,3373513.0,3461371.0,3549326.0,3637377.0,3725353.0,3813115.0,3900855.0,3988561.0,4076395.0,4164545.0,4270423.0,4364295.0,,,,,,,,,,
21,36.0,26.0,speed,21.0,29.0,Puncture,108155.0,202387.0,294767.0,386358.0,477241.0,568717.0,659953.0,750713.0,841142.0,931717.0,1021557.0,1112398.0,1202605.0,1292654.0,1382773.0,1472748.0,1562611.0,1652076.0,1741543.0,1830949.0,1919994.0,2008947.0,2099314.0,2189761.0,2300695.0,2397126.0,2488253.0,2581350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,36.0,13.0,massa,6.0,1.0,Finished,108584.0,201401.0,291506.0,382610.0,473902.0,564217.0,654722.0,745875.0,836599.0,926662.0,1016686.0,1107252.0,1197430.0,1287702.0,1377982.0,1467450.0,1555075.0,1642564.0,1729836.0,1816986.0,1904261.0,1991599.0,2078877.0,2166166.0,2253985.0,2341559.0,2428984.0,2516028.0,2628028.0,2722716.0,2811825.0,2900986.0,2990114.0,3079647.0,3168644.0,3257240.0,3346929.0,3434893.0,3522976.0,3611833.0,3699755.0,3787664.0,3875260.0,3962801.0,4050503.0,4137734.0,4225367.0,4313173.0,4400526.0,4490417.0,4578645.0,4666562.0,4753925.0,4842475.0,4930816.0,5018878.0,5107421.0,5195575.0
19,36.0,24.0,liuzzi,14.0,11.0,+1 Lap,109114.0,203092.0,295634.0,387436.0,478552.0,569790.0,660906.0,752080.0,842759.0,933232.0,1023257.0,1113740.0,1204076.0,1294584.0,1384296.0,1474150.0,1563868.0,1653516.0,1743109.0,1832510.0,1921533.0,2010504.0,2121281.0,2217259.0,2307416.0,2398317.0,2490295.0,2582172.0,2672552.0,2763831.0,2855517.0,2945720.0,3035185.0,3124217.0,3213427.0,3302405.0,3391153.0,3480145.0,3569208.0,3658408.0,3747396.0,3837738.0,3926904.0,4015186.0,4122721.0,4218032.0,4307610.0,4397461.0,4488485.0,4578519.0,4669542.0,4759232.0,4848898.0,4938159.0,5027561.0,5116911.0,5206364.0,
22,36.0,27.0,albers,22.0,3.0,Accident,112523.0,206109.0,298856.0,391335.0,483841.0,575993.0,667467.0,759006.0,849905.0,941020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,36.0,19.0,davidson,16.0,12.0,+2 Laps,114892.0,207481.0,299542.0,391881.0,484285.0,579608.0,671496.0,763079.0,854654.0,945808.0,1036514.0,1127305.0,1217998.0,1308016.0,1397945.0,1489222.0,1579161.0,1668441.0,1758477.0,1848198.0,1939697.0,2029014.0,2118500.0,2207386.0,2295984.0,2384672.0,2475175.0,2567006.0,2675366.0,2770438.0,2860796.0,2950504.0,3039970.0,3129079.0,3217877.0,3307005.0,3395849.0,3484649.0,3575186.0,3664542.0,3753031.0,3841534.0,3930503.0,4019856.0,4127092.0,4222551.0,4314519.0,4405458.0,4497861.0,4589706.0,4680370.0,4770513.0,4862091.0,4952127.0,5041977.0,5131618.0,,
12,36.0,16.0,sutil,17.0,12.0,+2 Laps,118060.0,210903.0,302583.0,394201.0,485637.0,578823.0,670126.0,762835.0,854051.0,944621.0,1034983.0,1125534.0,1215673.0,1305523.0,1395549.0,1484898.0,1575722.0,1665139.0,1754626.0,1845038.0,1934731.0,2046920.0,2153788.0,2263040.0,2359044.0,2452532.0,2546700.0,2637555.0,2728092.0,2818066.0,2907648.0,2999142.0,3091595.0,3181455.0,3271030.0,3361625.0,3452170.0,3540980.0,3629885.0,3718572.0,3829693.0,3928188.0,4018294.0,4109555.0,4200891.0,4292959.0,4385175.0,4481220.0,4571931.0,4662211.0,4752056.0,4844502.0,4934876.0,5025329.0,5115082.0,5203931.0,,
